question,nombre de réponses,Réponse 1,Réponse 2,Réponse 3,Numéro de la bonne réponse
$y╔═════════════════════════════╗$t$n$y║     quand 🏁 est cliqué     ║$t$n$y╚═════════════════════════════╝$t$n$r╔════════════════════════════╗$t$n$r║   mettre ma variable à 0   ║$t$n$r╚════════════════════════════╝$t$n$y╔════════════════════╗$t$n$y║    REPETER 10 FOIS ║$t$n$y║    ╔═══════════════╝$t$n$y║    ║$t$r╔═════════════════════════════════╗$t$n$y║    ║$t$r║   ajouter $t$g 5+3 $t$r à ma variable   ║$t$n$y║    ║$t$r╚═════════════════════════════════╝$t$n$y║    ╚════════════════╗$t$n$y║                     ║$t$n$y╚═════════════════════╝$t$n$p╔════════════════════════╗$t$n$p║   dire $t$r ma variable $t$p   ║$t$n$p╚════════════════════════╝$t$n$g Quel est le résultat du programme ? ,3,50,30,80,3
$y╔═════════════════════════════╗$t$n$y║     quand 🏁 est cliqué     ║$t$n$y╚═════════════════════════════╝$t$n$y╔═══════════════════════════════╗$n$y║    si$t$g 2.5*3.6 > 8 alors $t$y      ║$t$n$y║    ╔══════════════════════════╝$t$n$y║    ║$t$p╔══════════════════╗$t$n$y║    ║$t$p║   dire "hello"   ║$t$n$y║    ║$t$p╚══════════════════╝$t$n$y║    ╚════════════════╗$t$n$y║    sinon            ║$t$n$y║    ╔════════════════╝$t$n$y║    ║$t$p╔════════════════╗$t$n$y║    ║$t$p║   dire "bye"   ║$t$n$y║    ║$t$p╚════════════════╝$t$n$y║    ╚════════════════╗$t$n$y║           	      ║$t$n$y╚═════════════════════╝$t$n$g Quel est le résultat du programme ?,3,bye,hello,stop,2
$y╔═════════════════════════════╗$t$n$y║     quand 🏁 est cliqué     ║$t$n$y╚═════════════════════════════╝$t$n$b╔═══════════════════════════════════╗$t$n$b║  mettre x à $t$g longeur de "banane" $t$b ║$t$n$b╚═══════════════════════════════════╝$t$n$y╔═════════════════════════╗$t$n$y║    si $t$g x > 5 alors $t$y 	  ║$t$n$y║    ╔════════════════════╝$t$n$y║    ║$t$p╔═════════════════╗$t$n$y║    ║$t$p║   dire "hello"  ║$t$n$y║    ║$t$p╚═════════════════╝$t$n$y║    ╚════════════════╗$t$n$y║    sinon  	      ║$t$n$y║    ╔════════════════╝$t$n$y║    ║$t$p╔════════════════╗$t$n$y║    ║$t$p║   dire "bye"   ║$t$n$y║    ║$t$p╚════════════════╝$t$n$y║    ╚════════════════════════╗$t$n$y║             	              ║$t$n$y╚═════════════════════════════╝$t$n$g Quel est le résultat du programme ?,3,hello,stop,bye,1
$y╔═════════════════════════════╗$t$n$y║     quand 🏁 est cliqué     ║$t$n$y╚═════════════════════════════╝$t$n$p╔═══════════════════════════════════════╗$t$n$p║    dire $t$g lettre 2.5*1.2 de "apple" $t$p   ║$t$n$p╚═══════════════════════════════════════╝$t$n$g Quel est le résultat du programme ?,3,p,e,a,1
$y╔═════════════════════════════╗$t$n$y║     quand 🏁 est cliqué     ║$t$n$y╚═════════════════════════════╝$t$n$y╔═════════════════════════════════════════╗$t$n$y║   si $t$g longeur de "apple" > 4 $t$y	          ║$t$n$y║    ╔════════════════════════════════════╝$t$n$y║    ║$t$p╔═══════════════════════════╗$t$n$y║    ║$t$p║    mettre taille à 50%    ║$t$n$y║    ║$t$p╚═══════════════════════════╝$t$n$y║    ╚════════════╗$t$n$y║     sinon  	  ║$t$n$y║    ╔════════════╝$t$n$y║    ║$t$p╔═══════════════════════════╗$t$n$y║    ║$t$p║    mettre taille à 75%    ║$t$n$y║    ║$t$p╚═══════════════════════════╝$t$n$y║    ╚═══════════════════════╗$t$n$y║           	  	     ║$t$n$y╚════════════════════════════╝$t$n$g Quel est le résultat du programme ?,3,50%,25%,75%,1
$y╔═════════════════════════════╗$t$n$y║     quand 🏁 est cliqué     ║$t$n$y╚═════════════════════════════╝$t$n$r╔════════════════════════════╗$t$n$r║   mettre ma variable à 0   ║$t$n$r╚════════════════════════════╝$t$n$y╔════════════════════╗$t$n$y║    REPETER 10 FOIS ║$t$n$y║    ╔═══════════════╝$t$n$y║    ║$t$r╔═════════════════════════════╗$t$n$y║    ║$t$r║   ajouter 1 à ma variable   ║$t$n$y║    ║$t$r╚═════════════════════════════╝$t$n$y║    ║$t$y╔═════════════════════════════════════════════╗$t$n$y║    ║$t$y║    si $t$r ma variable $t$g = 5 $t$y alors              ║$t$n$y║    ║$t$y║    ╔════════════════════════════════════════╝$t$n$y║    ║$t$y║    ║$t$b╔═════════════════════════════╗$t$n$y║    ║$t$y║    ║$t$b║   tourner ↩️ de 90 degrés   ║$t$n$y║    ║$t$y║    ║$t$b╚═════════════════════════════╝$t$n$y║    ║$t$y║    ╚════════════╗$t$n$y║    ║$t$y║    sinon        ║$t$n$y║    ║$t$y║    ╔════════════╝$t$n$y║    ║$t$y║    ║$t$b╔═════════════════════════════╗$t$n$y║    ║$t$y║    ║$t$b║   tourner ↪️ de 90 degrés   ║$t$n$y║    ║$t$y║    ║$t$b╚═════════════════════════════╝$t$n$y║    ║$t$y║    ╚═══════════════════════╗$t$n$y║    ║$t$y║             	           ║$t$n$y║    ║$t$y╚════════════════════════════╝$t$n$y║    ╚════════════════╗$t$n$y║                     ║$t$n$y╚═════════════════════╝$t$n$g combien de fois le chat vas tourner ↩️ de 90 degres ?,3,5,1,3,2
$y╔═════════════════════════════╗$t$n$y║     quand 🏁 est cliqué     ║$t$n$y╚═════════════════════════════╝$t$n$y╔════════════════════════════╗$t$n$y║    REPETER 10FOIS 	     ║$t$n$y║    ╔═══════════════════════╝$t$n$y║    ║$t$y╔═════════════════════════════════════════╗$t$n$y║    ║$t$y║   si $t$g "algorithm" contient h alors $t$y     ║$t$n$y║    ║$t$y║    ╔════════════════════════════════════╝$t$n$y║    ║$t$y║    ║$t$b╔════════════════════════════╗$t$n$y║    ║$t$y║    ║$t$b║   ajouter 10 à la taille   ║$t$n$y║    ║$t$y║    ║$t$b╚════════════════════════════╝$t$n$y║    ║$t$y║    ╚════════════════╗$t$n$y║    ║$t$y║    sinon  	    ║$t$n$y║    ║$t$y║    ╔════════════════╝$t$n$y║    ║$t$y║    ║$t$b╔═══════════════════════════════════════════════════╗$t$n$y║    ║$t$y║    ║$t$b║   mettre la taille à 100 % de la taille initiale  ║$t$n$y║    ║$t$y║    ║$t$b╚═══════════════════════════════════════════════════╝$t$n$y║    ║$t$y║    ╚════════════════════════╗$t$n$y║    ║$t$y║           	  	    ║$t$n$y║    ║$t$y╚═════════════════════════════╝$t$n$y║    ╚════════════════╗$t$n$y║           	      ║$t$n$y╚═════════════════════╝$n$g De combien serra la taille du chat ?,3,100%,200%,300%,2
$y╔═════════════════════════════╗$t$n$y║     quand 🏁 est cliqué     ║$t$n$y╚═════════════════════════════╝$t$n$p╔═══════════════════════════════════════╗$t$n$p║   dire $t$g lettre 1.25*4 de "computer" $t$p  ║$t$n$p╚═══════════════════════════════════════╝$t$n$g Quel est le résultat du programme ?,3,r,m,u,3
$y╔═════════════════════════════╗$t$n$y║     quand 🏁 est cliqué     ║$t$n$y╚═════════════════════════════╝$t$n$y╔═════════════════════════════════════════════╗$t$n$y║    si $t$g "storage" contient i alors $t$y 	      ║$t$n$y║    ╔════════════════════════════════════════╝$t$n$y║    ║$t$p╔═══════════════╗$t$n$y║    ║$t$p║  say "start"  ║$t$n$y║    ║$t$p╚═══════════════╝$t$n$y║    ╚════════════════╗$t$n$y║    sinon  	      ║$t$n$y║    ╔════════════════╝$t$n$y║    ║$t$p╔══════════════╗$t$n$y║    ║$t$p║  say "stop"  ║$t$n$y║    ║$t$p╚══════════════╝$t$n$y║    ╚════════════════════════╗$t$n$y║                             ║$t$n$y╚═════════════════════════════╝$t$n$g Quel est le résultat du programme ?,3,stop,start,storage,1
$y╔═════════════════════════════╗$t$n$y║     quand 🏁 est cliqué     ║$t$n$y╚═════════════════════════════╝$t$n$b╔══════════════════════════════════════╗$t$n$b║  mettre x à $t$g longeur de "processor" $t$b ║$t$n$b╚══════════════════════════════════════╝$t$n$y╔═════════════════════════╗$t$n$y║    si $t$g x > 8 alors $t$y 	  ║$t$n$y║    ╔════════════════════╝$t$n$y║    ║$t$p╔═════════════════╗$t$n$y║    ║$t$p║   dire "start"  ║$t$n$y║    ║$t$p╚═════════════════╝$t$n$y║    ╚════════════════╗$t$n$y║    sinon  	      ║$t$n$y║    ╔════════════════╝$t$n$y║    ║$t$p╔════════════════╗$t$n$y║    ║$t$p║   dire "stop"  ║$t$n$y║    ║$t$p╚════════════════╝$t$n$y║    ╚════════════════════════╗$t$n$y║             	              ║$t$n$y╚═════════════════════════════╝$t$n$g Quel est le résultat du programme ?,3,start,stop,processor,1